Time,Normalized Dimensionless Airflow
0.032,0.7850227352812696
0.04475,0.7840375366267482
0.0575,0.7835236848114776
0.07025,0.7838551426725803
0.083,0.7853347243481849
0.09575,0.7881648713195393
0.1085,0.792425898243598
0.12125,0.7980639718404458
0.134,0.8048904396807686
0.14675,0.8125931764726754
0.1595,0.8207594379985629
0.17225,0.828908439372693
0.185,0.8365306792314736
0.19775,0.8431301150404515
0.2105,0.8482648499440782
0.22325,0.8515821479638713
0.236,0.8528443597669711
0.24875,0.8519435819309799
0.2615,0.8489043500142273
0.27425,0.8438751092977529
0.287,0.8371103849195476
0.29975,0.8289463351509131
0.3125,0.8197726632750695
0.32525,0.8100037214636053
0.338,0.8000511765605831
0.35074999999999995,0.7902999822083489
0.3635,0.7810887752074862
0.37625,0.7726952995326841
0.389,0.7653270970157862
0.40175,0.7591174597750766
0.41450000000000004,0.7541264501122253
0.4272500000000001,0.7503465916236906
0.44,0.7477125796845586
0.45275,0.74611405250841
0.4655,0.7454101562603285
0.47825,0.7454444177423858
0.491,0.7460584027403133
0.50375,0.7471028483722074
0.5165,0.7484454031724149
0.52925,0.7499747031024978
0.542,0.7516011242330909
0.55475,0.7532550508742754
0.5675,0.7548837809871859
0.58025,0.7564482091226095
0.593,0.7579201908287776
0.60575,0.7592810726845397
0.6185,0.7605213903625745
0.63125,0.7616413336481499
0.644,0.7626513633400525
0.65675,0.7635723812521855
0.6695,0.7644350613307044
0.68225,0.7652782514230408
0.695,0.7661466404048413
0.70775,0.7670880637667
0.7205,0.7681508450398248
0.73325,0.769381445681091
0.746,0.7708224774799816
0.75875,0.7725109092131858
0.7715,0.7744761680516558
0.78425,0.776737858373541
0.797,0.7793029988785524
0.8097500000000001,0.7821629566826033
0.8224999999999999,0.7852905439984157
0.8352500000000002,0.7886379473557511
0.848,0.7921362120897173
0.86075,0.7956968729793331
0.8735,0.7992160155042328
0.8862500000000002,0.8025806271442858
0.899,0.8056766496038597
0.9117499999999998,0.8083977818623378
0.9245,0.8106539005194602
0.9372499999999999,0.8123779950803873
0.9500000000000001,0.8135307396123843
0.9627499999999999,0.8141021773038697
0.9755000000000001,0.8141104068939489
0.98825,0.8135975604769945
1.0009999999999997,0.8126236937153738
1.01375,0.8112594308474902
1.0265000000000002,0.8095782959077964
1.03925,0.8076496164787008
1.0519999999999998,0.8055327246494486
1.06475,0.803272935330918
1.0775,0.80089949800446
1.09025,0.7984254389333932
1.103,0.7958489764902584
1.11575,0.7931560355464021
1.1285,0.7903233326321175
1.14125,0.787321561984603
1.154,0.7841183697184054
1.1667500000000002,0.7806810168500004
1.1795,0.7769788395945937
1.1922499999999998,0.7729857562058484
1.205,0.7686831062945385
1.2177500000000003,0.7640630368703896
1.2305,0.7591324914651421
1.24325,0.753917650026659
1.256,0.7484684466781765
1.26875,0.7428625965789393
1.2815,0.7372084239352316
1.29425,0.7316457293807679
1.3070000000000002,0.7263439953111385
1.3197499999999998,0.7214974284147464
1.3324999999999998,0.717316687045975
1.34525,0.7140176048306399
1.3580000000000003,0.711807722739645
1.3707499999999997,0.710871875811362
1.3835,0.7113583512458276
1.39625,0.7133671787541712
1.4090000000000003,0.7169419134689188
1.4217499999999998,0.7220658529948671
1.4345,0.7286630599802308
1.4472500000000001,0.7366039386978943
1.4600000000000002,0.7457145545764409
1.4727499999999998,0.7557884949968328
1.4854999999999998,0.7665999086762092
1.4982500000000003,0.7779164262545962
1.5109999999999995,0.7895109001527262
1.52375,0.801171228651191
1.5365,0.8127078721739828
1.5492500000000005,0.8239589698825002
1.5619999999999998,0.8347931842700929
1.57475,0.8451105279491904
1.5875000000000001,0.8548414742021123
1.6002499999999993,0.863944655660784
1.6129999999999998,0.8724034525544861
1.62575,0.8802217866577443
1.6385000000000003,0.8874194676661141
1.6512500000000008,0.894027465266511
1.6640000000000004,0.9000834788233633
1.6767499999999995,0.905628130275255
1.6895,0.9107020088082595
1.7022499999999996,0.9153436559066949
1.715,0.919588418634062
1.7277500000000001,0.9234679519957035
1.7405000000000006,0.9270100575289738
1.7532500000000002,0.930238536138545
1.7659999999999998,0.9331728169883613
1.7787499999999998,0.9358272793913177
1.7914999999999994,0.9382103659935352
1.80425,0.9403237405438588
1.817,0.9421618287777633
1.8297500000000004,0.9437120733592913
1.8425000000000002,0.9449561347693852
1.8552500000000005,0.945872102897769
1.8679999999999997,0.9464375868880072
1.8807499999999993,0.9466333659876073
1.8934999999999997,0.9464471484613785
1.90625,0.9458769220400502
1.9190000000000003,0.94493339427686
1.9317500000000007,0.9436411069335426
1.9445000000000003,0.9420379487912026
1.9572499999999995,0.9401729656909239
1.9699999999999995,0.9381025535212011
1.9827499999999996,0.9358852980993297
1.9955,0.9335758761462561
2.00825,0.93121853844
2.0210000000000004,0.9288407505129328
2.0337500000000004,0.9264475654019851
2.046500000000001,0.9240172497359077
2.0592499999999996,0.9214985862887817
2.0719999999999996,0.9188101460854986
2.08475,0.9158416784941944
2.0975,0.9124576240513944
2.11025,0.9085026196735471
2.1230000000000007,0.9038087389862748
2.1357500000000007,0.898204090267454
2.1484999999999994,0.8915222868755232
2.1612499999999994,0.883612225344794
2.174,0.8743475715208576
2.18675,0.8636353719610391
2.1995,0.8514232679618926
2.2122500000000005,0.8377048761198732
2.2250000000000005,0.82252299879433
2.2377499999999992,0.805970436870866
2.2504999999999997,0.7881882999773939
2.2632499999999998,0.7693618494773795
2.276,0.7497140636940468
2.28875,0.7294972703544284
2.3015,0.7089833292764053
2.3142500000000004,0.6884529499120412
2.326999999999999,0.6681847818079172
2.33975,0.6484449203538258
2.3524999999999996,0.6294774321569432
2.3652500000000005,0.6114964323035128
2.378,0.5946801445873277
2.3907499999999997,0.5791672456744371
2.4035000000000006,0.5650556332424211
2.416249999999999,0.5524035691294631
2.4290000000000003,0.5412329464543065
2.4417499999999994,0.5315342437374521
2.454500000000001,0.5232725945936162
2.46725,0.5163943454906086
2.479999999999999,0.5108335038958942
2.4927500000000005,0.5065175822113339
2.5054999999999996,0.5033724932570475
2.518250000000001,0.5013263192633512
2.5309999999999997,0.5003119276163007
2.5437500000000006,0.5002685185606295
2.5565,0.5011422503060448
2.569249999999999,0.5028860990846027
2.5820000000000003,0.505459094030532
2.5947499999999994,0.5088250441236317
2.607500000000001,0.5129508659457925
2.6202499999999995,0.517804631815652
2.6330000000000005,0.5233534798153184
2.64575,0.5295615452248982
2.6585000000000014,0.5363880718128298
2.67125,0.5437858314434374
2.6839999999999993,0.5516999210384685
2.696750000000001,0.5600669282822285
2.709499999999999,0.5688143841259055
2.7222500000000007,0.5778603799677622
2.735,0.5871132445322627
2.7477499999999986,0.5964712559476597
2.7605,0.6058224893787441
2.773249999999999,0.6150450320355336
2.786000000000001,0.624007893317202
2.798749999999999,0.632572964668889
2.8115000000000006,0.6405983229722706
2.8242499999999997,0.6479430218780652
2.8370000000000015,0.6544732944713603
2.84975,0.6600698326424411
2.862499999999999,0.6646355614162743
2.8752500000000007,0.6681031413664732
2.887999999999999,0.670441349395841
2.9007500000000004,0.6716595260417498
2.9134999999999995,0.6718094304136226
2.9262500000000014,0.6709840879483177
2.939,0.6693135175446931
2.9517499999999988,0.6669575463359809
2.9645000000000006,0.6640962261441149
2.9772499999999993,0.6609186220300086
2.9900000000000015,0.6576109217017856
3.0027499999999994,0.654344894773541
3.015500000000001,0.6512677050314675
3.02825,0.6484939519056745
3.0409999999999986,0.6461006041881922
3.0537500000000004,0.6441252107147047
3.0664999999999996,0.6425674546730313
3.0792500000000014,0.6413937906403109
3.091999999999999,0.6405446008680712
3.104750000000001,0.6399430644181575
3.1175000000000006,0.6395047776951448
3.130250000000002,0.6391471141527464
3.1430000000000002,0.6387973685378401
3.155749999999999,0.6383988912829875
3.1685000000000003,0.6379146674212982
3.1812499999999995,0.6373281072704884
3.194000000000001,0.6366411568329766
3.20675,0.6358701591858722
3.2194999999999983,0.6350401580631597
3.232249999999999,0.6341784943954706
3.2449999999999997,0.6333085856459263
3.257750000000001,0.6324446965063067
3.270499999999999,0.6315883269141406
3.2832500000000002,0.6307265921597078
3.296000000000001,0.6298326897217847
3.3087500000000016,0.6288682785572544
3.3215,0.6277873745322796
3.3342499999999986,0.626541217690216
3.3469999999999995,0.6250835079579402
3.35975,0.6233754350521845
3.372500000000001,0.621390029194808
3.3852499999999996,0.6191155033856874
3.398,0.6165574131838983
3.4107500000000015,0.6137395992309533
3.4235,0.6107039858407886
3.4362500000000007,0.6075093832183972
3.4489999999999985,0.6042294864893962
3.461749999999999,0.6009502878689602
3.474500000000001,0.5977671211419243
3.4872500000000017,0.5947815381588326
3.5,0.5920981730107515
3.5127499999999983,0.5898216833462341
3.525499999999999,0.5880537796274947
3.538250000000001,0.5868902780908798
3.5510000000000015,0.5864180609460674
3.5637499999999993,0.5867118154147516
3.5765,0.5878304619536073
3.589249999999998,0.5898132700108764
3.602,0.592675782544525
3.6147500000000004,0.5964058051788034
3.6274999999999986,0.6009598381238043
3.640249999999999,0.6062604193826785
3.6530000000000014,0.6121948921425646
3.665750000000002,0.6186160957504403
3.6785,0.6253453970456321
3.6912499999999975,0.6321783188095846
3.7039999999999975,0.638892785906558
3.716750000000001,0.6452597152207428
3.729500000000001,0.6510553602675819
3.742249999999999,0.6560745370454428
3.754999999999999,0.6601436573420804
3.7677500000000026,0.6631324198043275
3.7805000000000026,0.6649630760339343
3.79325,0.6656163916192804
3.8059999999999983,0.6651337300709175
3.8187499999999983,0.6636150559638974
3.8315000000000015,0.6612130337204957
3.8442500000000015,0.6581237480755603
3.8569999999999998,0.6545748584271005
3.869749999999997,0.650812196100739
3.882499999999997,0.6470859001654253
3.895250000000001,0.6436371518179089
3.908000000000001,0.6406864145725405
3.9207499999999986,0.6384238442427571
3.9334999999999987,0.6370022425250208
3.9462500000000023,0.6365326396768637
3.9590000000000023,0.6370823476223133
3.97175,0.6386751531842154
3.984499999999998,0.6412932337010891
3.997249999999998,0.644880369654026
4.010000000000002,0.6493460834712871
4.022750000000001,0.6545704241761358
4.0355,0.660409215635762
4.048249999999999,0.6666996675941508
4.0610000000000035,0.6732662966452901
4.073750000000003,0.6799271104338827
4.0865,0.6864999738302507
4.099249999999999,0.6928090128255197
4.111999999999998,0.698690842080094
4.124750000000002,0.704000349793412
4.137500000000002,0.7086157566406205
4.15025,0.7124426887659939
4.162999999999998,0.7154170604808219
4.175749999999997,0.7175066362810131
