Time,Normalized Dimensionless Airflow
0.032,0.555798221167111
0.04475,0.5369130192799798
0.0575,0.5183152169372786
0.07025,0.5003013717717714
0.083,0.48313813346360046
0.09575,0.4670502777317516
0.1085,0.45221126627879993
0.12125,0.4387372807568416
0.134,0.42668559795514066
0.14675,0.4160578412853777
0.1595,0.4068080800358574
0.17225,0.3988550406896454
0.185,0.39209698614036
0.19775,0.3864272840757343
0.2105,0.3817484897953219
0.22325,0.3779830030787776
0.236,0.3750789945091391
0.24875,0.3730111861433219
0.2615,0.37177699968768285
0.27425,0.3713893406891745
0.287,0.3718677198485344
0.29975,0.3732294655584952
0.3125,0.3754824908513778
0.32525,0.37862054603933837
0.338,0.382621252006201
0.35074999999999995,0.38744661019857535
0.3635,0.39304524760835485
0.37625,0.39935545908743664
0.389,0.4063081700136155
0.40175,0.41382920333937967
0.41450000000000004,0.4218405901543781
0.4272500000000001,0.4302609947846232
0.44,0.43900554352329213
0.45275,0.44798540910079115
0.4655,0.45710742488441825
0.47825,0.4662738453224932
0.491,0.47538222152527754
0.50375,0.484325305570595
0.5165,0.49299097262327307
0.52925,0.5012623314106638
0.542,0.5090184034846148
0.55475,0.5161358923404943
0.5675,0.5224925527704087
0.58025,0.5279724686224772
0.593,0.5324731695420127
0.60575,0.5359140399373145
0.6185,0.5382450194633491
0.63125,0.539454300310066
0.644,0.5395736925825142
0.65675,0.5386805786642558
0.6695,0.5368958525903775
0.68225,0.5343778292568668
0.695,0.5313126837610781
0.70775,0.5279024328112222
0.7205,0.5243517245658629
0.73325,0.5208547353998351
0.746,0.5175833077065418
0.75875,0.5146771704618806
0.7715,0.5122367540049778
0.78425,0.5103188234917477
0.797,0.5089349577305231
0.8097500000000001,0.5080527938634828
0.8224999999999999,0.5075999113942449
0.8352500000000002,0.5074701921605401
0.848,0.5075324180241175
0.86075,0.5076407252513923
0.8735,0.5076463253194768
0.8862500000000002,0.5074096662452707
0.899,0.5068120188379145
0.9117499999999998,0.5057654084158679
0.9245,0.504219925348833
0.9372499999999999,0.5021677324372248
0.9500000000000001,0.49964348513808193
0.9627499999999999,0.49672130618686783
0.9755000000000001,0.49350882631242554
0.98825,0.4901390569295338
1.0009999999999997,0.48676096884721237
1.01375,0.4835296154209692
1.0265000000000002,0.48059649235490465
1.03925,0.47810062714367907
1.0519999999999998,0.4761607056941279
1.06475,0.474868424779059
1.0775,0.4742832255019185
1.09025,0.4744285952572597
1.103,0.4752901776588087
1.11575,0.4768159482292764
1.1285,0.478918655478865
1.14125,0.48148057340316075
1.154,0.4843603757520219
1.1667500000000002,0.4874016719231647
1.1795,0.49044251077755757
1.1922499999999998,0.4933250343587179
1.205,0.49590448928246494
1.2177500000000003,0.49805696783066933
1.2305,0.4996854950282751
1.24325,0.5007243244749683
1.256,0.5011414881767434
1.26875,0.500939728629259
1.2815,0.5001559261834148
1.29425,0.4988590555767226
1.3070000000000002,0.4971466198831331
1.3197499999999998,0.4951394823090629
1.3324999999999998,0.49297509403914314
1.34525,0.49079930707827385
1.3580000000000003,0.4887572223542469
1.3707499999999997,0.4869837780954008
1.3835,0.4855949504954208
1.39625,0.48468046051786307
1.4090000000000003,0.48429873764445974
1.4217499999999998,0.48447460228210854
1.4345,0.485199744999951
1.4472500000000001,0.48643567911509783
1.4600000000000002,0.48811851260605765
1.4727499999999998,0.4901647060994041
1.4854999999999998,0.4924769971976636
1.4982500000000003,0.49494986042394523
1.5109999999999995,0.49747416711753667
1.52375,0.499941018264845
1.5365,0.5022449622172873
1.5492500000000005,0.5042869251304729
1.5619999999999998,0.5059771586126586
1.57475,0.5072383665124338
1.5875000000000001,0.5080089617550194
1.6002499999999993,0.5082461954706162
1.6129999999999998,0.5079287650925574
1.62575,0.5070584895755987
1.6385000000000003,0.5056607374884655
1.6512500000000008,0.5037834662257228
1.6640000000000004,0.5014949194520609
1.6767499999999995,0.4988801841598037
1.6895,0.49603689916544325
1.7022499999999996,0.4930704286304105
1.715,0.49008878243514964
1.7277500000000001,0.48719750815459956
1.7405000000000006,0.4844947298841149
1.7532500000000002,0.4820664944430519
1.7659999999999998,0.4799826154012647
1.7787499999999998,0.4782932656430438
1.7914999999999994,0.4770266259077164
1.80425,0.47618791099343255
1.817,0.4757600386025154
